#Time px py pz qx qy qz qw
1560004920.47730279 30.25104331970215 19.853069305419922 0.0 0.0 0.0 -0.8167938590257925 0.5769296247011013
1560004920.50223684 30.248973846435547 19.843570709228516 0.0 0.0 0.0 -0.8169583365035868 0.57669669360704
1560004920.52725077 30.248815536499023 19.827341079711914 0.0 0.0 0.0 -0.8172453252519745 0.5762899256049809
1560004920.55220580 30.248544692993164 19.811752319335938 0.0 0.0 0.0 -0.8183068472535238 0.5747816139526368
1560004920.57720971 30.248659133911133 19.809246063232422 0.0 0.0 0.0 -0.8194418448859516 0.5731623355122946
1560004920.60221386 30.24755859375 19.793804168701172 0.0 0.0 0.0 -0.821361564020734 0.5704079076848546
1560004920.62722874 30.240949630737305 19.77942657470703 0.0 0.0 0.0 -0.8228710848494544 0.5682281035980904
1560004920.65217471 30.233829498291016 19.765819549560547 0.0 0.0 0.0 -0.8244803415864599 0.5658905957316082
1560004920.67717481 30.232330322265625 19.75465965270996 0.0 0.0 0.0 -0.8268413450044448 0.5624352319967526
1560004920.70212865 30.228561401367188 19.744449615478516 0.0 0.0 0.0 -0.8291685427489903 0.5589986831071394
1560004920.72713184 30.21830177307129 19.735620498657227 0.0 0.0 0.0 -0.831054975692067 0.5561902798300755
1560004920.75211668 30.216901779174805 19.71844482421875 0.0 0.0 0.0 -0.8340266409493242 0.5517241721972919
1560004920.77717280 30.207706451416016 19.712743759155273 0.0 0.0 0.0 -0.8358464242907084 0.5489633457713157
1560004920.80214477 30.202816009521484 19.702774047851562 0.0 0.0 0.0 -0.8385494103034339 0.5448255560083091
1560004920.82709074 30.195640563964844 19.684892654418945 0.0 0.0 0.0 -0.8410838961469519 0.5409046862824017
1560004920.85208869 30.19321632385254 19.66971778869629 0.0 0.0 0.0 -0.843814773971613 0.5366345378628139
1560004920.87708068 30.174238204956055 19.66353416442871 0.0 0.0 0.0 -0.8454224172833891 0.5340982459760668
1560004920.90209579 30.16860008239746 19.653560638427734 0.0 0.0 0.0 -0.847982827643996 0.5300237013765451
1560004920.92709064 30.16055679321289 19.640085220336914 0.0 0.0 0.0 -0.8501642765831608 0.5265175237556968
1560004920.95205283 30.153106689453125 19.62625503540039 0.0 0.0 0.0 -0.8524424358301176 0.5228210913840567
1560004920.97705269 30.1499080657959 19.619165420532227 0.0 0.0 0.0 -0.8546656583380515 0.5191787866020577
1560004921.00201273 30.146095275878906 19.607341766357422 0.0 0.0 0.0 -0.8573077504153629 0.5148042551084339
1560004921.02703071 30.134788513183594 19.58081817626953 0.0 0.0 0.0 -0.8598396988762966 0.5105640921924688
1560004921.05197167 30.1306209564209 19.57793617248535 0.0 0.0 0.0 -0.8620838991156161 0.5067655778420789
1560004921.07704973 30.114065170288086 19.573467254638672 0.0 0.0 0.0 -0.8638034014034158 0.5038290223120233
1560004921.10207081 30.106456756591797 19.560550689697266 0.0 0.0 0.0 -0.8659483392657115 0.5001334559124754
1560004921.12705183 30.096996307373047 19.54988670349121 0.0 0.0 0.0 0.8679725822573842 -0.496612118709812
1560004921.15202165 30.088674545288086 19.53882598876953 0.0 0.0 0.0 0.870507974604218 -0.49215431131959203
1560004921.17695284 30.08734130859375 19.517650604248047 0.0 0.0 0.0 0.8729389529235804 -0.48782946248528636
1560004921.20194364 30.08022117614746 19.519758224487305 0.0 0.0 0.0 0.8747295169294574 -0.4846114652093553
1560004921.22698784 30.067768096923828 19.50600814819336 0.0 0.0 0.0 0.8765746625737953 -0.48126589421403726
1560004921.25194263 30.06252670288086 19.49141502380371 0.0 0.0 0.0 0.8789803118985852 -0.476858062000283
1560004921.27696466 30.049938201904297 19.486299514770508 0.0 0.0 0.0 0.8807000545000542 -0.47367437549819136
1560004921.30192566 30.043968200683594 19.471683502197266 0.0 0.0 0.0 0.8825307279473905 -0.4702547333399727
1560004921.32688284 30.040557861328125 19.4547061920166 0.0 0.0 0.0 0.884608873634512 -0.46633372244250126
1560004921.35192585 30.030778884887695 19.44284439086914 0.0 0.0 0.0 0.8864838736673644 -0.4627594858322239
1560004921.37693882 30.01790428161621 19.44647216796875 0.0 0.0 0.0 0.8878779332561405 -0.4600790971526575
1560004921.40188575 30.01591682434082 19.436189651489258 0.0 0.0 0.0 0.8901217517751432 -0.4557227962443294
1560004921.42687583 30.015087127685547 19.421106338500977 0.0 0.0 0.0 0.8922850025961483 -0.45147256189273743
1560004921.45184183 30.003026962280273 19.401357650756836 0.0 0.0 0.0 0.8939810802931094 -0.44810470660099655
1560004921.47689581 29.98991584777832 19.403430938720703 0.0 0.0 0.0 0.8953525984243208 -0.44535797342678946
1560004921.50188780 29.985397338867188 19.38279914855957 0.0 0.0 0.0 0.8973025595784077 -0.4414160357010588
1560004921.52685475 29.973541259765625 19.37624168395996 0.0 0.0 0.0 0.8985249541799604 -0.43892243815496623
1560004921.55181885 29.9600887298584 19.363279342651367 0.0 0.0 0.0 0.9001209065945515 -0.4356401651723621
1560004921.57686472 29.95198631286621 19.35970687866211 0.0 0.0 0.0 0.9017556816476128 -0.43224609959633986
1560004921.60183978 29.944231033325195 19.35757827758789 0.0 0.0 0.0 0.9030176437916267 -0.42960346251050946
1560004921.62682080 29.942190170288086 19.33950424194336 0.0 0.0 0.0 0.9052220005514553 -0.4249389717566762
1560004921.65179682 29.92860221862793 19.33245849609375 0.0 0.0 0.0 0.9064702005700459 -0.422269789919313
1560004921.67686677 29.91642189025879 19.329872131347656 0.0 0.0 0.0 0.9077961452140856 -0.41941168168572357
1560004921.70180678 29.911468505859375 19.31995391845703 0.0 0.0 0.0 0.9093508345356763 -0.416030118776596
1560004921.72678971 29.904796600341797 19.29877471923828 0.0 0.0 0.0 0.911208907963294 -0.4119445667178308
1560004921.75176287 29.896928787231445 19.295188903808594 0.0 0.0 0.0 0.9125800125907882 -0.4088981787924676
1560004921.77675867 29.88303565979004 19.286706924438477 0.0 0.0 0.0 0.9138346085809208 -0.40608657717259655
1560004921.80174184 29.874086380004883 19.278963088989258 0.0 0.0 0.0 0.915393034238991 -0.40256129082008535
1560004921.82675886 29.86583137512207 19.27248764038086 0.0 0.0 0.0 0.9168275626837226 -0.3992833834551908
1560004921.85170174 29.85747528076172 19.261276245117188 0.0 0.0 0.0 0.9185364704834061 -0.3953362523117338
1560004921.87669873 29.85074234008789 19.250707626342773 0.0 0.0 0.0 0.9203024589555664 -0.3912075971148028
1560004921.90168381 29.84035301208496 19.241111755371094 0.0 0.0 0.0 0.9217805643115766 -0.38771199524573835
1560004921.92668486 29.82781219482422 19.22797966003418 0.0 0.0 0.0 0.9230850984120259 -0.38459576322375216
1560004921.95170164 29.815914154052734 19.217004776000977 0.0 0.0 0.0 0.9245900981987174 -0.3809634501010378
1560004921.97674775 29.804290771484375 19.20606803894043 0.0 0.0 0.0 0.9262692483508188 -0.37686241462848125
1560004922.00178981 29.789823532104492 19.20772933959961 0.0 0.0 0.0 0.9272267907112144 -0.3745003051899717
1560004922.02665377 29.785905838012695 19.192806243896484 0.0 0.0 0.0 0.9289852781866038 -0.3701166747291429
1560004922.05166268 29.77134132385254 19.19239044189453 0.0 0.0 0.0 0.9303851983563656 -0.36658339116684796
1560004922.07667279 29.762807846069336 19.17572784423828 0.0 0.0 0.0 0.9319586053583144 -0.36256469477678815
1560004922.10167575 29.753925323486328 19.16741180419922 0.0 0.0 0.0 0.9334719062954068 -0.3586505264978981
1560004922.12667775 29.736948013305664 19.1624755859375 0.0 0.0 0.0 0.9346128331869981 -0.3556667710683311
1560004922.15162468 29.729501724243164 19.152379989624023 0.0 0.0 0.0 0.9361261764989758 -0.3516643025292847
1560004922.17669272 29.71742820739746 19.146209716796875 0.0 0.0 0.0 0.937613883126602 -0.34767830845230324
1560004922.20168686 29.707138061523438 19.14610481262207 0.0 0.0 0.0 0.9389703398090345 -0.3439981118536935
1560004922.22658873 29.694875717163086 19.13394546508789 0.0 0.0 0.0 0.9404061911000416 -0.34005322486444967
1560004922.25160766 29.68662452697754 19.13140296936035 0.0 0.0 0.0 0.9417995029421735 -0.33617509761711223
1560004922.27661467 29.675809860229492 19.11983299255371 0.0 0.0 0.0 0.9430500735404428 -0.3326508060945676
1560004922.30169773 29.66421890258789 19.11398696899414 0.0 0.0 0.0 0.944275802796963 -0.32915529503890856
1560004922.32661080 29.654157638549805 19.1018123626709 0.0 0.0 0.0 0.9455893488074039 -0.3253625415163673
1560004922.35155177 29.64220428466797 19.098392486572266 0.0 0.0 0.0 0.9466520013983 -0.32225764265350354
1560004922.37657166 29.634140014648438 19.083106994628906 0.0 0.0 0.0 0.9480242112435298 -0.31819820064872045
1560004922.40167284 29.621376037597656 19.072986602783203 0.0 0.0 0.0 0.9493114735580664 -0.3143369627820002
1560004922.42654467 29.609819412231445 19.066036224365234 0.0 0.0 0.0 0.9502823691034643 -0.31138949720744774
1560004922.45160270 29.5926570892334 19.05311393737793 0.0 0.0 0.0 0.9513079602562975 -0.30824205545804834
1560004922.47663975 29.585493087768555 19.05527114868164 0.0 0.0 0.0 0.9524485943607461 -0.3046993191660243
1560004922.50153279 29.568971633911133 19.049467086791992 0.0 0.0 0.0 0.9534583534870213 -0.3015247388951997
1560004922.52652478 29.562339782714844 19.034170150756836 0.0 0.0 0.0 0.9546343740857646 -0.297780475877584
1560004922.55152082 29.550495147705078 19.027069091796875 0.0 0.0 0.0 0.9556972132990185 -0.294351552556616
1560004922.57655764 29.535953521728516 19.019805908203125 0.0 0.0 0.0 0.9564295646939998 -0.29196316168182335
1560004922.60153675 29.52103042602539 19.01453399658203 0.0 0.0 0.0 0.9571812120904261 -0.28948942505919445
1560004922.62645769 29.509765625 19.00589370727539 0.0 0.0 0.0 0.9582293420378414 -0.2860009231763522
1560004922.65150166 29.494247436523438 18.99990463256836 0.0 0.0 0.0 0.9589279762166664 -0.283649672005819
1560004922.67650771 29.48602867126465 19.000818252563477 0.0 0.0 0.0 0.9600129132109203 -0.27995572233530497
1560004922.70150876 29.47441291809082 18.99271011352539 0.0 0.0 0.0 0.9609843000428143 -0.2766029194915021
1560004922.72648287 29.460763931274414 18.984432220458984 0.0 0.0 0.0 0.9618214042204339 -0.27367788800601456
1560004922.75144172 29.45098876953125 18.978418350219727 0.0 0.0 0.0 0.962911492275276 -0.26981745318678224
1560004922.77649570 29.437076568603516 18.971986770629883 0.0 0.0 0.0 0.9636278160208531 -0.26724788528794946
1560004922.80150080 29.42413330078125 18.967140197753906 0.0 0.0 0.0 0.9642530535760381 -0.264983110158527
1560004922.82644176 29.41252326965332 18.96332359313965 0.0 0.0 0.0 0.9651485998859604 -0.2617024649065618
1560004922.85143471 29.39984703063965 18.963024139404297 0.0 0.0 0.0 0.9658858224487019 -0.25896829534248916
1560004922.87652469 29.390541076660156 18.960432052612305 0.0 0.0 0.0 0.9666404334797464 -0.25613721393442235
1560004922.90152764 29.381452560424805 18.94471549987793 0.0 0.0 0.0 0.9673988237978957 -0.25325780484409216
1560004922.92642879 29.36366081237793 18.93734359741211 0.0 0.0 0.0 0.9678182559902244 -0.25165020042122027
1560004922.95139074 29.34869956970215 18.921310424804688 0.0 0.0 0.0 0.9685092552760116 -0.2489775540981668
1560004922.97643566 29.332956314086914 18.92205238342285 0.0 0.0 0.0 0.9688378896712524 -0.24769566717517333
1560004923.00137472 29.325761795043945 18.928192138671875 0.0 0.0 0.0 0.9694560443420585 -0.2452651179614597
1560004923.02642965 29.3117618560791 18.90997314453125 0.0 0.0 0.0 0.9700113949243437 -0.24305944482148634
1560004923.05137587 29.306312561035156 18.9049072265625 0.0 0.0 0.0 0.9708127424531517 -0.23983873559246116
1560004923.07637477 29.2855224609375 18.903701782226562 0.0 0.0 0.0 0.970976427953797 -0.23917520013179588
1560004923.10140371 29.276744842529297 18.882978439331055 0.0 0.0 0.0 0.9714865868751605 -0.2370945202269575
1560004923.12633872 29.262319564819336 18.88490867614746 0.0 0.0 0.0 0.971747521398601 -0.23602278418761927
1560004923.15139270 29.25566864013672 18.87446403503418 0.0 0.0 0.0 0.9725351065819307 -0.23275623829593223
1560004923.17639184 29.2413330078125 18.8771915435791 0.0 0.0 0.0 0.9725700287310592 -0.23261027323415107
1560004923.20137978 29.23000144958496 18.864986419677734 0.0 0.0 0.0 0.9731379899641635 -0.23022261506747688
1560004923.22638464 29.216476440429688 18.85259246826172 0.0 0.0 0.0 0.9732227279851601 -0.2298641375533012
1560004923.25136471 29.21070671081543 18.86062240600586 0.0 0.0 0.0 0.97402819683496 -0.22642674702966636
1560004923.27631283 29.197406768798828 18.846813201904297 0.0 0.0 0.0 0.9742569152242339 -0.22544059780296874
1560004923.30130267 29.189821243286133 18.843048095703125 0.0 0.0 0.0 0.9747340482608045 -0.22336860827140395
1560004923.32631063 29.173288345336914 18.83397102355957 0.0 0.0 0.0 0.9750313292364954 -0.22206734790894628
1560004923.35126781 29.16244888305664 18.840545654296875 0.0 0.0 0.0 0.9751507641172807 -0.22154229221862645
1560004923.37633276 29.148250579833984 18.817977905273438 0.0 0.0 0.0 0.9756154987858846 -0.21948667050363116
1560004923.40128875 29.136375427246094 18.834699630737305 0.0 0.0 0.0 0.9751653402704101 -0.22147812337857517
1560004923.42630172 29.127079010009766 18.821544647216797 0.0 0.0 0.0 0.9759712273354979 -0.21789943417375346
1560004923.45127082 29.114206314086914 18.814666748046875 0.0 0.0 0.0 0.9759669151887066 -0.21791874737396913
1560004923.47635579 29.105836868286133 18.79165267944336 0.0 0.0 0.0 0.9762781421755047 -0.21652018176222107
1560004923.50127769 29.092025756835938 18.7788028717041 0.0 0.0 0.0 0.9764140260994458 -0.2159065761765274
1560004923.52630186 29.080322265625 18.77445411682129 0.0 0.0 0.0 0.9763662065798883 -0.21612272126918727
1560004923.55121684 29.069486618041992 18.767057418823242 0.0 0.0 0.0 0.9763592498384102 -0.2161541469761269
1560004923.57626081 29.05838394165039 18.76888084411621 0.0 0.0 0.0 0.9763935599492926 -0.21599911131656918
1560004923.60122466 29.048385620117188 18.773052215576172 0.0 0.0 0.0 0.9762122526194431 -0.2168170607578486
1560004923.62626171 29.033857345581055 18.75053596496582 0.0 0.0 0.0 0.9762537960292782 -0.21662992807648832
1560004923.65125871 29.02118492126465 18.75567626953125 0.0 0.0 0.0 0.9758282557767508 -0.2185388185831158
1560004923.67626572 29.00815200805664 18.736474990844727 0.0 0.0 0.0 0.9757759417704538 -0.21877228220682796
1560004923.70127583 28.99671745300293 18.729717254638672 0.0 0.0 0.0 0.975420133389836 -0.22035326949640302
1560004923.72622871 28.985441207885742 18.7246150970459 0.0 0.0 0.0 0.9753690156061968 -0.22057942650074724
1560004923.75116968 28.971899032592773 18.71527099609375 0.0 0.0 0.0 0.974853652568605 -0.2228460367016873
1560004923.77617669 28.956735610961914 18.711536407470703 0.0 0.0 0.0 0.9745727778443657 -0.2240711955712212
1560004923.80127287 28.94931983947754 18.704614639282227 0.0 0.0 0.0 0.9742305714546835 -0.22555441392950107
1560004923.82616973 28.935367584228516 18.690570831298828 0.0 0.0 0.0 0.9742350615879269 -0.22553501894998076
1560004923.85111785 28.91977310180664 18.686809539794922 0.0 0.0 0.0 0.9739169257127085 -0.22690487392364828
1560004923.87612176 28.902509689331055 18.676183700561523 0.0 0.0 0.0 0.9740401260227312 -0.2263754246768456
1560004923.90116167 28.888389587402344 18.66497802734375 0.0 0.0 0.0 0.9737404066705722 -0.2276611965553824
1560004923.92620778 28.875484466552734 18.657405853271484 0.0 0.0 0.0 0.9736582740700697 -0.22801220435514685
1560004923.95114470 28.86163330078125 18.64944839477539 0.0 0.0 0.0 0.9737102734902109 -0.22779004214323972
1560004923.97613668 28.85055160522461 18.64520835876465 0.0 0.0 0.0 0.9738950654664574 -0.22699868162631417
1560004924.00121474 28.837221145629883 18.6367130279541 0.0 0.0 0.0 0.9738980149625623 -0.22698602699721662
1560004924.02613878 28.82295799255371 18.630863189697266 0.0 0.0 0.0 0.9738923864238301 -0.22701017524705194
1560004924.05110478 28.813724517822266 18.630218505859375 0.0 0.0 0.0 0.9739233359770222 -0.22687735814617632
1560004924.07607269 28.800132751464844 18.618741989135742 0.0 0.0 0.0 0.9739586461042526 -0.22672572787130035
1560004924.10118365 28.784393310546875 18.608383178710938 0.0 0.0 0.0 0.97430795199918 -0.22521992512023326
1560004924.12617469 28.76873016357422 18.60334587097168 0.0 0.0 0.0 0.9744407082644702 -0.22464484431439277
1560004924.15104079 28.758705139160156 18.602611541748047 0.0 0.0 0.0 0.9744536948156695 -0.22458850518245593
1560004924.17608881 28.74565315246582 18.593196868896484 0.0 0.0 0.0 0.9745337377548299 -0.2242409284176297
1560004924.20112371 28.73246955871582 18.589611053466797 0.0 0.0 0.0 0.974610240262789 -0.22390819452380198
1560004924.22600484 28.7159366607666 18.582218170166016 0.0 0.0 0.0 0.9749544212120953 -0.22240475840005797
1560004924.25101566 28.704017639160156 18.581363677978516 0.0 0.0 0.0 0.9751712804258219 -0.2214519673262431
1560004924.27600074 28.69059944152832 18.57244873046875 0.0 0.0 0.0 0.9754021890056938 -0.220432687419313
1560004924.30101085 28.6796817779541 18.56521987915039 0.0 0.0 0.0 0.9757427832863612 -0.21892012439377317
1560004924.32606077 28.66526222229004 18.5617618560791 0.0 0.0 0.0 0.9759356536922263 -0.21805870735269195
1560004924.35097480 28.64621925354004 18.55181884765625 0.0 0.0 0.0 0.9763274420779303 -0.21629777124502644
1560004924.37598085 28.636852264404297 18.547616958618164 0.0 0.0 0.0 0.976490175694169 -0.21556190937355188
1560004924.40106368 28.62554359436035 18.544153213500977 0.0 0.0 0.0 0.9768281667744357 -0.21402507469008247
1560004924.42596269 28.60682487487793 18.535430908203125 0.0 0.0 0.0 0.9771863284211542 -0.21238380245862476
1560004924.45094085 28.597503662109375 18.527603149414062 0.0 0.0 0.0 0.9775048126067867 -0.2109131132257324
1560004924.47597384 28.58248519897461 18.524002075195312 0.0 0.0 0.0 0.977907038611941 -0.20904024453014694
1560004924.50096083 28.56389617919922 18.51654815673828 0.0 0.0 0.0 0.9780713041894051 -0.20827031454635161
1560004924.52592373 28.549753189086914 18.511890411376953 0.0 0.0 0.0 0.9781715939781664 -0.20779877943388705
1560004924.55092382 28.543670654296875 18.507305145263672 0.0 0.0 0.0 0.9785958288582879 -0.20579165129120436
1560004924.57593584 28.534141540527344 18.50355339050293 0.0 0.0 0.0 0.9788568209321324 -0.20454663066068676
